,ids,name,rank,totalChampScores
299,91419120,God of Europe,master,207
300,53419238,Zenìty,master,421
301,4297,MegaZero,master,305
302,24597513,Faith in Myself,master,206
303,40279866,Kurumz,master,129
304,45661658,Bao Bao,master,418
305,29293356,Screaming,master,528
306,32576527,Danwel,master,486
307,56149487,Strompest LFT,master,150
308,87739140,MyMikeMuted,master,45
309,32354144,Ken Shifu,master,410
310,20156051,Jako5000,master,210
311,73483907,mabarry3,master,381
312,75309165,Wo Xi Huan Ni Ya,master,587
313,41744176,omero2582,master,289
314,41955821,Infiltrator,master,477
315,30212825,Spirax,master,382
316,30779966,Chunkyfresh,master,121
317,79610612,GankstahSwerve,master,104
318,23712722,Oldthebest,master,229
319,29472568,InfyTurtle,master,171
320,52895946,Szeto,master,496
321,24535667,Zile Flame,master,332
322,33441071,IchuckYOnorris,master,418
323,21728063,tebomb2,master,115
324,70011915,snow on the floo,master,232
325,77380673,100 PERCENT SLOW,master,306
326,29607673,TL Pobelter,master,335
327,69653316,Sahyeong Seongo,master,75
328,46995097,Anñie,master,480
329,19889688,AkoyPinoy,master,269
330,23055302,Evexus,master,300
331,24523124,Acoco,master,241
332,55629820,Butler Delta,master,343
333,58331060,Thats So Savage,master,159
334,20024227,Romanium,master,252
335,20612553,psycho Therapy,master,315
336,39561509,JuIius,master,391
337,23702362,xRequiem,master,237
338,22238557,Magickill,master,237
339,20330990,Collab,master,237
340,47160847,Asgea,master,187
341,43879966,The Catmancer,master,595
342,41818215,Tie Me Up,master,127
343,29168371,Donahue,master,276
344,20587865,Wintrading Btw,master,206
345,30853605,x33,master,461
346,22079480,Boyfriend,master,288
347,19920477,Peeking At Chu,master,387
348,35459615,Justín,master,167
349,20826894,Sleepyz,master,211
350,19875787,highimpactplayer,master,259
351,24412033,Sexy Yaoi Prince,master,330
352,30314638,DarkWingsForSale,master,320
353,24982864,S8 TOP 3 LCS ADC,master,154
354,81780195,Hamster n Peanut,master,72
355,48240600,Azrael Olaf,master,341
356,19259932,Geranibro,master,225
357,20131827,Frostalicious,master,250
358,52330149,dŠb,master,514
359,42825253,Dámon,master,476
360,30117594,UmbrellaYoukai,master,151
361,38809624,Sophist Sage,master,463
362,82769263,whitelotus2,master,213
363,89470845,LoseWintradesKms,master,33
364,29194631,Alicopter,master,226
365,77191631,Kitzuø,master,133
366,68382105,Fulmer,master,213
367,90699137,Love Never Fails,master,56
368,89289245,Klanswoman,master,76
369,39057961,Imentice,master,357
370,521955,WildTurtle,master,184
371,66042977,TwTv KatEvolved,master,157
372,88782023,Perdere,master,116
373,19199530,Xpecial,master,367
374,45175718, I E,master,492
375,29290874,Alcatraz217,master,103
376,19659682,call me obaa,master,285
377,295093,Ginormous Noob,master,212
378,38281967,daddy sallice,master,362
379,42232735,Angi,master,251
380,26153361,Happy Birfdizzay,master,185
381,19556954,Willr0,master,82
382,22205540,FlREFLY,master,365
383,86409325,emeliorate,master,56
384,28781699,Shupian,master,365
385,20640052,XPsionicsx,master,266
386,22717034,NomoreChallenger,master,253
387,90143688,DoubleliftsFlash,master,56
388,19285521,ColombiaParce,master,182
389,38898105,IIKairosII,master,270
390,61542283,huhi,master,404
391,44989337,C9 Gun,master,135
392,43873947,Boyyyyyyyyyyyyyy,master,356
393,24509336,Spectt,master,306
394,88229545,Gate,master,162
395,60239803,pilling91,master,97
396,45294971,Dragonmini,master,245
397,44554267,feud999,master,338
398,36432745,v dog,master,110
399,44483914,Gunslïnger,master,125
400,60004918,Silas,master,133
401,33419995,CopyAndPaste,master,525
402,84470409,Chanseul,master,189
403,22037820,Big D Darius,master,445
404,39996432,Unstopebble,master,272
405,21201241,Auberaun,master,456
406,38241938,ecila,master,201
407,19915644,celstin,master,291
408,28916805,WHOSAFRAIDOF138,master,210
409,19732914,Liquid Ezra,master,225
410,53356246,Disconnector,master,339
411,33689088,GL IM ZWAG,master,252
412,20397533,taro slushy,master,278
413,57029179,HotGuy6Pack,master,222
414,44839078,Light,master,428
415,20922536,Chamisul Soju,master,174
416,84639238,1 baron,master,107
417,21982089,Pleinairz,master,198
418,26414130,Kıtten,master,298
419,22440389,2EzBra,master,315
420,64199965,Youuuuuuuuuuuuu,master,233
421,53499092,Gengarr,master,126
422,73522720,Jdarko,master,187
423,54886348,t d,master,197
424,19577112,bat8man,master,419
425,19208776,Golem,master,310
426,78593412,Thats Spooky,master,60
427,22660387,BearlyArmed,master,343
428,45167717,Bánh Bao Chiên,master,420
429,23899576,Not Gage,master,395
430,28904801,Deanism,master,126
431,29203966,eIociN,master,304
432,41849159,Rodov,master,314
433,47512109,impala,master,336
434,5908,Dyrus,master,400
435,24648565,Minsoo,master,407
436,25714944,Sandía,master,346
437,34680633,Koby,master,308
438,34235388,Willro,master,326
439,30433072,miss her,master,111
440,38973546,KayBee,master,349
441,20200982,Lotus Boy Killer,master,144
442,25690873,FirstTimeCaitlyn,master,377
443,40272268,cackgod,master,177
444,37343071,avi is me,master,194
445,55401833,HazardFP,master,271
446,21949120,Call Me Jensen,master,61
447,27400598,Whopz,master,164
448,82459096,rsrzrcj,master,211
449,19088327,Antìhero,master,167
450,28906887,DLLM ON9 GAME,master,268
451,72749302,LIL PUMP SMURF,master,240
452,24997024,singed420,master,59
453,21557951,EvanRL,master,420
454,25951204,Dare 2 Defy,master,370
455,47401142,Soulmario,master,477
456,34315396,Wiggilycopter,master,185
457,50632853,Code,master,379
458,80911668,MikeNineX,master,370
459,45729290,Je Suis GableBS,master,308
460,30520196,ToveLo52,master,259
461,30904235,Rikuuˉ,master,39
462,39877298,Mysterìous,master,93
463,29019701,Dare To Defy,master,111
464,158975,i am one trick,master,85
465,37362949,Siddd,master,145
466,23715786,FaZe Kit,master,262
467,23519789,Sarcasm Orgasm,master,333
468,24801053,gLucy,master,511
469,20240406,Xeralis,master,278
470,88669121,Akaadian,master,68
471,90390467,wheniamback,master,62
472,31410812,GI LEGENDARY,master,337
473,38751945,Ekkos in Paris,master,315
474,21622356,PMA Enthusiast,master,284
475,314903,Balmungoas,master,192
476,89120799,TF Blade,master,52
477,45335330,TEAMLUKEE,master,392
478,71299570,MRTONERBONER,master,186
479,19979141,BlueBerÓ,master,445
480,30397116,Lemur,master,282
481,21747804,Yang Neng Jin,master,341
482,58471961,gyugi,master,184
483,59666586,Bonsoir Mes Amis,master,445
484,22206078,CaillouX,master,270
485,36447212,AsianSGpotato,master,468
486,22612047,Kogaa,master,314
487,29773406,Tonington,master,326
488,48603450,Kax,master,192
489,77750220,BloodWaterr,master,121
490,50371119,King Taric,master,356
491,20327440,KappaSoleil,master,286
492,27519370,Bobjenkins,master,202
493,60823528,LinGa,master,75
494,30478559,me mental boom,master,243
495,88551372,top is jg diff,master,89
496,32158564,Helping,master,317
497,41233933,MistyStumpey,master,488
498,35213233,CC Charmer,master,379
499,41329713,400IQ LCS COACH,master,116
500,45871226,F33dMeKills,master,358
501,83262877,DontDeportMePls,master,90
502,24347016,TET Doyeon,master,79
503,39854065,It Sounds,master,162
504,87599515,iwannagopro,master,118
505,54786847,Aero Unlocked,master,289
506,29184047,My Vo,master,190
507,22710237,iRTimmy,master,334
508,21004990,Triplebackflip,master,343
509,31555496,Lunch Box Hero,master,241
510,22074992,Airtom,master,370
511,38886417,DuskDust,master,422
512,23984272,Rich Homie Jayms,master,151
513,85269238,Level 3 Backpack,master,402
514,24560785,Bubble Por Favor,master,261
515,43560759,Flashcannon0,master,377
516,30092427,Take Notes,master,400
517,46354722,Oricorio,master,508
518,20822144,SayonaraMyFriend,master,443
519,47547430,CallMeExiled,master,194
520,34951738,Calphen,master,389
521,21009507,Katlife,master,202
522,492066,FlyQ Hai,master,324
523,22946266,GaoGao,master,106
524,38243736,Battlefanaticx,master,297
525,20052076,Tony Top 3,master,179
526,58597238,Dubehavior,master,517
527,20577176,ooo la la,master,321
528,25060965,Hołlywood,master,373
529,55925380,n í,master,455
530,88679165,inputcode,master,71
531,27470522,Arcsecond,master,258
532,34925592,Ethiridis,master,412
533,21456134,Wisperance,master,426
534,22047417,Dragonlily,master,205
535,20350869,Rhyos,master,164
536,73170218,JG King8,master,267
537,20617709,Yuki,master,109
538,83570990,Learning Mechs,master,126
539,41643804,Vakin,master,247
540,80979709,Pants are JłZZ,master,121
541,36488045,ROBERTxLEE,master,320
542,49073015,Rengår,master,306
543,29524444,HotHungAndJacked,master,332
544,26851284,Painless LFT,master,215
545,24877618,Vares,master,334
546,75092958,Shut Up Carry Mé,master,177
547,55805197,Hyami,master,341
548,21806931,Xeno,master,407
549,19757901,Takashí,master,199
550,21193032,dog2,master,476
551,20156599,Carmen Campagne,master,285
552,44989327,cloud mandate,master,179
553,38622759,truckoiwkaka,master,282
554,32730899,NiLaoPoZhenBang,master,308
555,42239498,Palafox,master,231
556,24699965,Victør,master,485
557,20188316,GusTn,master,229
558,26083664,hi im Guardian,master,362
559,25739133,ı am,master,309
560,36071571,Pooper Josh,master,462
561,46034868,Shabaranx,master,94
562,39863245,Me Llamo Big D,master,391
563,25490904,Mini Nilla,master,96
564,41745040,Competition,master,416
565,46531569,Laser Focus,master,328
566,21752602,JJayel,master,233
567,59811860,ÕuÕ,master,516
568,32497553,ShadowVisions,master,267
569,45164529,Rikinnn,master,136
570,25361095,Nubsee,master,385
571,38911216,are you trying,master,421
572,21084089,123123123123zxc,master,366
573,20220845,Nikkone,master,256
574,20823651,C9 Smoothie,master,256
575,46390125,dellzor,master,250
576,10077,scarra,master,519
577,32154744,Fuki,master,648
578,21269385,Arte et Marte,master,387
579,25125682,Niles,master,428
580,359188,Catharsis,master,303
581,40629656,Lail,master,261
582,32292994,LL Trigger,master,136
583,50493444,Coltre,master,215
584,23486163,Dayuks,master,17
585,87139143,Durrrrrr,master,203
586,26820836,WsT Kontol,master,312
587,81370777,Oomni,master,121
588,70249280,1uAnXIaaaaaaa,master,417
589,39967181,Ashwın,master,414
590,76602920,Snackbar123,master,108
591,76932635,Dardoch1,master,151
592,20611031,An Obese Panda,master,377
593,22476330,Minah,master,297
594,36770366,John Watson,master,227
595,46122143,Goodbye Pagoda,master,252
596,35890783,Jiu Jiu,master,455
597,22422576,Xiaobaobaoo,master,347
598,84180811,GladeGlintBright,master,49
599,32403797,Kazaa,master,148
600,23526050,Aemcae,master,49
601,450059,Archhangel,master,189
602,23115274,Juhkee,master,267
603,35164431,FáteFálls,master,112
604,50759303,The Greed Ball,master,334
605,75842971,SheGottaFatYas,master,31
606,20156016,willxo,master,359
607,25947578,jkang,master,184
608,21429782,Słash,master,492
609,44679628,one laugh,master,265
610,77211676,Revenge,master,190
611,50719274,I Serenity I,master,188
612,56365425,Johnaay ,master,326
613,38610133,SaintKilian,master,300
614,25200425,The Holy Slurp,master,423
615,68733242,maximizer,master,192
616,26065445,BobbyTea,master,424
617,22638316,typty,master,403
618,30741994,Keedori,master,429
619,36782900,Cavelery,master,462
620,21399577,Tentacool,master,210
621,76141980,AD1313,master,95
622,40026327,urwong,master,240
623,66735054,darkdonkey,master,135
624,31592402,CIoudy,master,310
625,46251158,Åum,master,519
626,50510636,uyrohSuyR,master,119
627,47706407,Wrist Pain,master,168
628,21240218,Photograph,master,172
629,27251616,Sünlight,master,348
630,77351819,Saskioo,master,217
631,82673141,Darren Stevens,master,120
632,31687588,Freeze,master,226
633,51168099,Hen Present,master,102
634,49300317,Go Eun,master,322
635,36784041,hi im lolita,master,301
636,34102828,MLGB Tails,master,64
637,36031234,eGirl Tamer,master,333
638,30206248,kT Smurf,master,400
639,49900027,Solo Q Coinflip,master,402
640,22696988,OddOJ,master,267
641,21686553,Staxl,master,286
642,25232745,Chàse,master,231
643,41932105,Ai li si,master,369
644,27739834,KBS,master,100
645,43235320,Pocket Rhino,master,418
646,21355245,quìk,master,216
647,38887759,TheAirIsDry,master,285
648,58630068,Meowaholic,master,33
649,20097906,focus improve,master,109
650,27809820,jbraggs,master,410
651,20707818,i lost u finally,master,113
652,77729240,too bad for sg,master,169
653,41743864,Soro,master,394
654,41358029,Brugmansia,master,292
655,41873475,The Eggsalad,master,363
656,58469559,Anhe,master,210
657,40062533,Audacity to TiIt,master,308
658,83413,Raimus,master,231
659,149434,AzuBK,master,314
660,55484478,COL NasHadS,master,163
661,35610675,Dem Boyz,master,224
662,21454581,GingerSpacer,master,305
663,19959767,TwitchTv Rhux,master,494
664,24716782,Visaria,master,492
665,20616519,barrelboy69,master,22
666,31481913,Jiã,master,512
667,65162496,NoobTangerang,master,189
668,28690500,KaNKl,master,204
669,21718932,SaltFishReturns,master,98
670,45668239,KillerUnit,master,552
671,83920897,Ugu,master,263
672,22879711,Katar,master,447
673,34042136,Sayonaraaaaa,master,358
674,32389583,2na0,master,355
675,28424427,Anthony,master,248
676,38267808,Nyang,master,192
677,442232,aphromoo,master,250
678,36653735,foodvacuum2000,master,232
679,47270400,MiAmorSmile9,master,405
680,51580106,FNRIR,master,289
681,50525968,The Harem King,master,202
682,88091841,ROFLMFAO LOL,master,71
683,77350765,Zentinel,master,240
684,24742857,12 baby aspirin,master,90
685,22909808,Donut Delight,master,218
686,59228553,FAKER D0NT CRY,master,334
687,21544370,Tuna Sashimi,master,438
688,33071743,Japanese Import,master,421
689,37091701,Long And Thick,master,570
690,20082683,Quantum Fizzics,master,344
691,47165206,Sawyerr,master,423
692,33081713,Paper Chàse,master,44
693,19593888,boy,master,407
694,79029093,fabbbyyy,master,61
695,39187147,belowzero,master,464
696,85699645,11302017,master,95
697,26600205,çkg,master,216
698,69719188,Andreuss,master,182
699,68789199,Wandérer,master,349
700,44935821,Rimax,master,221
701,34061684,Hardest Worker,master,80
702,24925985,Celend,master,292
703,34057485,Routé,master,444
704,50710354,Dr Dontblink,master,572
705,84170816,cant win lane,master,63
706,23645787,byungshinshekki,master,350
707,40220617,adams song,master,181
708,75829621,Banana JurJur ,master,100
709,307822,llllIIIIIllllI,master,370
710,45236312,mrcangrejo,master,481
711,21645177,Ricominciare,master,256
712,20774944,Kevin C,master,158
713,21025429,LOOOOOOOOOOOOL,master,298
714,272354,Gamerxz,master,378
715,27721273,Forever Always,master,98
716,91362095,Jg is Top,master,39
717,23149456,Dø Nøt,master,15
718,35024547,wwwwwwwww,master,406
719,29317015,cheisu,master,258
720,48664738,Swordˉ,master,234
721,22292020,FaZe Clyde,master,366
722,26383788,JoonRoot,master,324
723,22863028,Alaan3,master,40
724,91152246,Salty klaus,master,50
725,24509853,HoboMaxwell,master,311
726,19061980,Liquid Lourlo,master,293
727,25022297,Tòmo,master,405
728,70769292,GoodDravenPlayr,master,35
729,44989338,OrangeNation,master,184
730,86869293,9k jg,master,72
731,24494578,Poppers OP,master,306
732,20731155,FaR007,master,187
733,54059235,fwii Talon,master,102
734,48363071,Hi Im Michael,master,417
735,29161654,mulgokizary,master,172
736,47212115,Tactical,master,367
737,44912458,holy krp,master,298
738,19383013,Jámes Jeong,master,244
739,23775048,Maxtrobo,master,413
740,26352048,Bathtime Ducky,master,288
741,87439213,Taigalol,master,190
742,35605078,Riceballs,master,124
743,87279924,Feathered Soul,master,60
744,49159160,Søren Bjerg,master,195
745,19841939,Sohnar,master,216
746,40784909,Venerated,master,289
747,77720407,Karasmai is back,master,162
748,40920065,Pepperidge Patch,master,342
749,23353829,Jurassiq,master,180
750,77190026,NoLaneWinGame,master,192
751,66052640,rikara11111,master,205
752,53317980,OG Maria,master,158
753,88702082,nightˉ,master,61
754,75290273,Jorg Ancrath,master,31
755,71715,MeNoHaxor LFT,master,288
756,32171663,Mr Control,master,242
757,26244755,idit degen,master,346
758,21371454,ScrubNoob,master,198
759,36512012,Body Those Fools,master,337
760,50793320,Mister Meowzer,master,223
761,525979,Im a good boy ,master,67
762,51381792,Mental Stamina,master,218
763,48504279,YourBoy Jin Baby,master,495
764,69901211,practice improve,master,116
765,62316830,Shadarek,master,150
766,43361425,Blue Guilmon,master,150
767,21451895,Codê,master,397
768,72450596,Louîs,master,441
769,48193601,Go Legend,master,389
770,27282584,SHES PURRINN,master,204
771,77392135,josh 22,master,165
772,47409305,Cuo,master,478
773,28609701,Riesig,master,282
774,50363420,duoshark1,master,175
775,77272800,Àçé,master,386
776,21503614,Cafe Sua Daddi,master,419
777,25270227,DusKRaptor,master,220
778,30862532,Paco,master,288
779,25021938,Wunderful,master,386
780,50653841,Galaxy,master,405
781,30156699,NeverSupporting,master,330
782,90620190,JfIaxo,master,74
783,28319365,you ni,master,395
784,28961553,BusioC,master,449
785,69892366,BestGravesCnMA,master,179
786,20916630,Crits R Easy,master,424
787,84509505,Lytoc,master,139
788,83339297,god tupo,master,212
789,32672912,Tanner Damonte,master,367
790,64709121,Diamond Oppa,master,199
791,71649994,18CM,master,482
792,32909028,Ghostep,master,244
793,77629935,Houdini Brandini,master,202
794,35336480,Outclass,master,379
795,65739198,CjayoSaurus,master,340
796,23701242,Ew Michelle,master,139
797,24798193,HighKeySavage,master,220
798,41335915,Sahatsu,master,516
799,60845325,Mr Lin,master,331
800,65399193,Nikkajojo,master,251
801,41707141,Strüx,master,512
802,36772244,EU Import Jungle,master,147
803,64755334,AbigSmallDove,master,92
804,24295656,Winsen,master,293
805,37032735,Redhair bb1,master,173
806,26718126,iwnl,master,195
807,87502103,parq,master,51
808,19738326,chopwoodcarywatr,master,310
